competition_id,mean,round_type_id,group_id,scramble_num,scramble,optimal_movecount,movecount_solution
HonoluluMegaaMakapo2025,8.6,c,A,3,UR5- DR2+ DL6+ UL3+ U5- R3+ D5- L6+ ALL3- y2 U3- R0+ D6+ L1- ALL3+,8,UL3- U2- D3- \6- y2 ur2- D6+ U2+ UL1+
HonoluluMegaaMakapo2025,8.6,c,A,4,UR3+ DR3+ DL1- UL4+ U0+ R6+ D3- L2+ ALL4- y2 U5- R5- D1- L0+ ALL3-,8,DL1+ U5+ L6- dl3+ /1- y2 ur4- D1+ UR5+
HonoluluMegaaMakapo2025,8.6,c,A,5,UR5- DR3- DL0+ UL5- U2- R2+ D6+ L5+ ALL5+ y2 U4+ R1+ D3- L1+ ALL2-,8,DR1+ R5+ D4- /5- y2 dr1+ R1- UL4- DL3+
HungarianAllRounder42024,8.6,c,A,1,UR2- DR1+ DL4- UL4+ U4+ R1+ D3+ L0+ ALL5+ y2 U3- R1+ D2+ L2- ALL5+,8,U6- ur2- dl4- y2 dl3- ur1- UL2+ DR2- UR1+
HungarianAllRounder42024,8.6,c,A,2,UR1- DR6+ DL6+ UL5- U5- R1- D1- L5- ALL6+ y2 U1- R6+ D6+ L2- ALL4-,9,DR4- DL5+ UL1- y2 D4+ U5- DL2+ UR6+ /1+ ALL1-
HungarianAllRounder42024,8.6,c,A,3,UR0+ DR1- DL4+ UL3- U1+ R1+ D2+ L3- ALL6+ y2 U0+ R5+ D6+ L6+ ALL5+,8,UL2+ D5- ur3- ALL1- y2 dl1+ L5- DL1- DR5-
HungarianAllRounder42024,8.6,c,A,4,UR1+ DR4- DL0+ UL4+ U2+ R1- D2- L6+ ALL5- y2 U5- R0+ D4+ L0+ ALL4+,9,DR4+ DL2+ U5+ y2 ul3- dr2+ U1+ DR4- UR4+ /3-
HungarianAllRounder42024,8.6,c,A,5,UR0+ DR1- DL6+ UL2- U5- R5+ D4- L1+ ALL0+ y2 U3- R1- D4+ L0+ ALL3-,9,DR1- UL5- R3- ALL3- y2 ul2+ ur2+ U2- DR4- UR5+
HungarianOpen2024,8.6,f,A,1,UR3- DR1+ DL3- UL4+ U6+ R1+ D2- L5+ ALL4- y2 U0+ R0+ D2- L4- ALL1-,8,DR1+ UL5+ D3+ L1+ \3- y2 dl3+ L2+ DL2+
HungarianOpen2024,8.6,f,A,2,UR1+ DR2+ DL0+ UL5- U0+ R1+ D3- L3+ ALL1- y2 U3- R2+ D3- L4+ ALL4+,10,UR2+ DR1+ UL2+ R5+ dr1- ALL5+ y2 dr2+ UL5+ DL3+ UR2-
HungarianOpen2024,8.6,f,A,3,UR5+ DR1- DL3- UL5- U5+ R6+ D4+ L3+ ALL4- y2 U5- R3- D1+ L2+ ALL1-,8,UR2+ UL5+ dl2- \3- y2 R3+ U5+ L1- DL1-
HungarianOpen2024,8.6,f,A,4,UR5- DR6+ DL2- UL6+ U4- R2+ D2+ L2+ ALL5- y2 U3- R3+ D1- L1- ALL0+,9,DR3- DL3- UL3+ L6- \5- y2 ur2- U6+ DL1+ UR3-
HungarianOpen2024,8.6,f,A,5,UR0+ DR0+ DL4+ UL2- U3+ R0+ D2- L1- ALL0+ y2 U0+ R5- D3+ L3- ALL2-,8,UL1- D2- ur4+ dr3- y2 D3- R5+ L3+ ALL2+
IISamuelAsafeVilaVelha2025,8.6,d,A,1,UR2- DR6+ DL1- UL6+ U4+ R0+ D5- L5- ALL2+ y2 U3- R3- D2+ L5+ ALL4+,9,U4+ R4- ur1+ ul4- \2- y2 dl3- L3- DL2- UR3+
IISamuelAsafeVilaVelha2025,8.6,d,A,2,UR3- DR1- DL2+ UL2- U6+ R1+ D1- L1+ ALL0+ y2 U0+ R6+ D1- L0+ ALL5-,8,UL1- R3+ ul2+ /3- \4- y2 dr1- D5- DR6+
IISamuelAsafeVilaVelha2025,8.6,d,A,3,UR5- DR0+ DL1+ UL1+ U2+ R0+ D5+ L4+ ALL5- y2 U3+ R6+ D5+ L5- ALL1-,9,UR5+ DL6- U3- dr1+ y2 R1- U3- L5+ DR5- ALL4-
IISamuelAsafeVilaVelha2025,8.6,d,A,4,UR1- DR3- DL2+ UL4+ U1+ R4+ D2- L3+ ALL3- y2 U4+ R0+ D2+ L3+ ALL3+,9,DL2- UL4- D5+ L3- ul1- y2 U3- UL1- DL2- ALL6+
IISamuelAsafeVilaVelha2025,8.6,d,A,5,UR5- DR0+ DL1- UL4- U5+ R5+ D3+ L5- ALL0+ y2 U4+ R2+ D1- L2+ ALL2+,8,DL2- U4+ y2 dl2+ D1+ UL2- UR2- /3+ ALL1+
ImusSpeedcubingOpenII2025,8.6,c,A,1,UR5- DR0+ DL0+ UL5- U5+ R1- D5+ L3+ ALL0+ y2 U0+ R3- D3+ L1- ALL1-,9,UR5+ R1+ D5- L2+ dr5- y2 D3- R3+ L1+ ALL1+
ImusSpeedcubingOpenII2025,8.6,c,A,2,UR1+ DR5+ DL0+ UL0+ U4- R1+ D1+ L1+ ALL2- y2 U6+ R3- D0+ L6+ ALL4-,9,UR2- DR5- DL1- U5+ y2 ul3+ dr3- R3+ UL6+ /2-
ImusSpeedcubingOpenII2025,8.6,c,A,3,UR6+ DR1- DL1+ UL0+ U6+ R5- D2+ L4+ ALL2+ y2 U4+ R6+ D2- L4+ ALL2+,8,DL5- D3+ ul1- y2 ul4+ dr2+ D2+ R6+ UL4-
ImusSpeedcubingOpenII2025,8.6,c,A,4,UR1- DR1+ DL6+ UL4- U5+ R3- D5- L2- ALL5+ y2 U1+ R0+ D1+ L2- ALL1-,8,DR2- R5+ dr4- dl5+ \6- y2 U1- L3+ DL1-
ImusSpeedcubingOpenII2025,8.6,c,A,5,UR2+ DR5+ DL5- UL0+ U4+ R2+ D4- L5- ALL1- y2 U0+ R5- D3- L5- ALL2-,9,DL4+ UL6- R3+ \1+ y2 dl6+ dr1- R5- DL5+ DR2-
IndianNationals2014,8.6,f,B,1,UR0+ DR0+ DL0+ UL1+ U2+ R0+ D1- L2+ ALL1+ y2 U2- R2+ D2+ L4+ ALL2+ UR,8,UL3- D1+ dr4- ALL1+ y2 D2- R4- L4- UR2+
IndianNationals2014,8.6,f,B,2,UR3- DR5- DL2+ UL4- U3+ R4+ D5+ L4+ ALL4- y2 U1- R3- D0+ L6+ ALL1- UR DR UL,8,UR4+ DL2- dr1- /3- y2 ur2+ R3+ L5+ UL1+
IndianNationals2014,8.6,f,B,3,UR0+ DR4- DL2- UL1- U3- R4+ D3- L5+ ALL4- y2 U5- R3+ D3+ L0+ ALL2- DL UL,9,DL1- U4+ D2- L1- ul2- /2- y2 dl1- U5+ DR3-
IndianNationals2014,8.6,f,B,4,UR1+ DR3+ DL4- UL2+ U1- R0+ D5+ L3+ ALL5- y2 U1- R5+ D6+ L0+ ALL6+ UR DR UL,8,UR2- DR2- DL2- L1+ /1+ y2 dr1+ DR6+ UR1+
IndianNationals2014,8.6,f,B,5,UR4- DR3+ DL5+ UL2- U3+ R1+ D3- L5- ALL3+ y2 U3- R4+ D4- L4+ ALL4- UR DL,10,UR1+ DR5- UL2+ R4+ \3- y2 ur2- U3+ DL4- DR4- ALL2-
ItsClockingTimeLima2024,8.6,f,B,1,UR3+ DR6+ DL3+ UL5- U6+ R6+ D5+ L5- ALL4+ y2 U3- R0+ D2+ L3- ALL6+,9,DR3- UL4- D1+ L1- /3+ ALL5+ y2 ul3- D2- UL3+
ItsClockingTimeLima2024,8.6,f,B,2,UR3- DR2- DL2- UL4+ U5+ R0+ D5+ L2+ ALL6+ y2 U5+ R2+ D0+ L2+ ALL5-,9,DR2+ DL2+ UL6- R3+ D5- ALL1+ y2 L1+ UL3- UR2-
ItsClockingTimeLima2024,8.6,f,B,3,UR2- DR5+ DL0+ UL0+ U6+ R5+ D3- L1- ALL5- y2 U0+ R0+ D3- L3- ALL4+,7,UR6- DR2- U2+ L1+ y2 dr4- DL3+ ALL3+
ItsClockingTimeLima2024,8.6,f,B,4,UR0+ DR1+ DL6+ UL5+ U4+ R4+ D3- L2- ALL5+ y2 U4+ R2- D1- L6+ ALL5+,9,DR4- UL3+ R1- /6- y2 ur3- D1+ UL6+ UR2+ /6+
ItsClockingTimeLima2024,8.6,f,B,5,UR1- DR6+ DL1+ UL5+ U5+ R1+ D5+ L4- ALL2- y2 U5+ R3+ D3+ L4- ALL4+,9,UR5+ UL2- R1+ ur4+ y2 dl3+ U3+ UL4+ DR3- \6+
KarawangSpeedcubing2024,8.6,c,A,1,UR5- DR3+ DL4- UL2+ U5+ R2- D2- L1+ ALL5+ y2 U3+ R0+ D4- L5+ ALL2+,9,DR4+ DL1- UL2- L4+ ALL4+ y2 D3- U3- DL5- /5+
KarawangSpeedcubing2024,8.6,c,A,2,UR6+ DR2- DL2+ UL0+ U6+ R0+ D5- L4- ALL2+ y2 U2- R6+ D3- L2- ALL4+,9,DL2+ R4- D3+ dl6- y2 D1- L2+ DR4+ UR2+ \2+
KarawangSpeedcubing2024,8.6,c,A,3,UR4+ DR2+ DL0+ UL1- U3- R1+ D3+ L4- ALL3+ y2 U5- R4- D5- L1- ALL3+,8,UR5- DR2- UL5+ D3- y2 dr2+ D5+ UL1+ UR4+
KarawangSpeedcubing2024,8.6,c,A,4,UR0+ DR3+ DL0+ UL1+ U3- R5+ D3- L3- ALL3+ y2 U3- R0+ D6+ L4- ALL2+,7,UL2+ R4+ /3+ y2 D6+ U3+ L4+ ALL2-
KarawangSpeedcubing2024,8.6,c,A,5,UR5- DR5+ DL5- UL3+ U3- R2- D1- L5- ALL1+ y2 U2+ R1- D4+ L1- ALL3-,10,UL5- U2- R2+ D1+ \4+ y2 dr3- L4- DL5+ DR3+ UR2-
KarkiOpen2024,8.6,c,A,1,UR5- DR1- DL0+ UL2- U5+ R5+ D4- L1+ ALL5- y2 U4- R4- D3+ L2+ ALL5-,9,DR1+ UL2+ D4+ L1- y2 dr5+ D3- R4+ U4+ L2-
KarkiOpen2024,8.6,c,A,2,UR0+ DR5- DL4- UL5- U1- R4+ D5- L5- ALL5+ y2 U3+ R0+ D3- L5- ALL3+,9,DL2+ U6- R1+ dr5+ /2+ y2 ul2+ D2- U3- DL5+
KarkiOpen2024,8.6,c,A,3,UR1+ DR5- DL6+ UL3- U2+ R1- D6+ L3- ALL2+ y2 U2+ R5- D3- L2- ALL1-,8,DR5+ dr1- \3+ y2 dl2+ R2+ L4+ UL2- DR3+
KarkiOpen2024,8.6,c,A,4,UR2- DR1- DL5- UL6+ U2+ R5+ D2- L3+ ALL4+ y2 U1+ R1+ D0+ L2+ ALL5-,9,DR2- DL5+ UL3+ U3+ D5+ y2 R1- U1+ UL2- \3+
KarkiOpen2024,8.6,c,A,5,UR6+ DR4+ DL3+ UL4- U4- R5+ D1+ L1- ALL5- y2 U3+ R6+ D4- L5+ ALL0+,8,DR4+ UL2+ R5+ /4- y2 UL5- DR4+ UR2+ /1+
KarkiOpen2025,8.6,d,B,1,UR6+ DR1+ DL5- UL3- U6+ R5- D6+ L5- ALL1- y2 U2- R2+ D0+ L4- ALL3-,8,DR2- UL1+ U2+ ul1- y2 ul5- UL4+ UR2- /2-
KarkiOpen2025,8.6,d,B,2,UR3+ DR5+ DL1- UL4- U5+ R3- D1+ L5+ ALL5+ y2 U1+ R4+ D0+ L1- ALL5+,7,DR5- U4- ur5+ y2 ul6+ L2- UL3+ UR4-
KarkiOpen2025,8.6,d,B,3,UR3+ DR1+ DL3- UL1- U1+ R5- D5- L1- ALL1+ y2 U1- R1- D1- L5- ALL3-,10,DL5- UL2- U1- R1+ \4+ y2 dl4+ dr1+ L4+ DL1+ UR1+
KarkiOpen2025,8.6,d,B,4,UR5+ DR5- DL5- UL4+ U2- R0+ D3+ L4- ALL5- y2 U1- R2- D5- L2- ALL2-,9,UL5+ D5- /4+ \5+ y2 dl5- U1+ L1- DL3+ DR2+
KarkiOpen2025,8.6,d,B,5,UR4- DR2- DL5- UL1- U2- R5- D1+ L0+ ALL3- y2 U2- R2+ D0+ L3+ ALL3-,9,UR1+ DR2+ UL6- R4- D4+ y2 ul5+ R5+ UL3- UR5+
KeepPortlandWeird2022,8.6,f,A,1,UR5- DR1- DL4- UL2+ U2- R0+ D0+ L4- ALL5+ y2 U2- R6+ D3- L3- ALL5- UR DR UL,9,UR5+ DR1+ DL4+ L2+ ul3- y2 R4+ DL3+ UR2+ ALL2-
KeepPortlandWeird2022,8.6,f,A,2,UR4- DR4+ DL4- UL6+ U1- R3- D0+ L4- ALL1- y2 U1+ R1- D0+ L0+ ALL1+ UR DR,8,UL1- R3+ L3+ ALL2+ y2 U2- UR1+ /4+ \4-
KeepPortlandWeird2022,8.6,f,A,3,UR2- DR0+ DL2- UL0+ U2- R2+ D3+ L3+ ALL5- y2 U6+ R5- D1+ L1+ ALL3- DR DL,7,DL1- U4+ y2 dl6+ L1- DR1- UR6+ /2+
KeepPortlandWeird2022,8.6,f,A,4,UR2- DR0+ DL1+ UL2+ U3+ R0+ D2+ L4- ALL2+ y2 U0+ R5- D2+ L6+ ALL1- UR DL UL,10,UR2+ U5- D3- L1+ /2+ ALL1- y2 ul1- R5+ L4- DL2-
KeepPortlandWeird2022,8.6,f,A,5,UR6+ DR3- DL4- UL6+ U3- R5+ D3+ L1+ ALL1- y2 U2+ R4+ D4+ L5+ ALL1- UR DR UL,9,UR1+ DR3+ UL2+ D1+ L5- y2 dl4+ U3+ UL5- DR4-
KjellerMentalBreakdown2019,8.6,c,B,1,UR5+ DR0+ DL3+ UL5- U2- R3- D1+ L2+ ALL5+ y2 U0+ R1+ D2+ L3- ALL2- UR DR DL,9,UR2- DL4- UL4+ dl3+ ALL5+ y2 dl1+ D1- L3+ DR1-
KjellerMentalBreakdown2019,8.6,c,B,2,UR1+ DR4- DL5+ UL0+ U3+ R1+ D1- L2+ ALL3+ y2 U4- R4- D1+ L1+ ALL5+ UR,9,UL1+ U5- R2+ L4+ y2 ul4- DL1- UR4+ /1- \3+
KjellerMentalBreakdown2019,8.6,c,B,3,UR0+ DR2+ DL3+ UL1- U1+ R5- D1- L3- ALL1+ y2 U6+ R1+ D1- L1- ALL1+ UR DR,8,DL3- R3+ D1- L4+ y2 ur1- U5- DL1+ UR1-
KjellerMentalBreakdown2019,8.6,c,B,4,UR5- DR4+ DL2+ UL4+ U6+ R5- D6+ L6+ ALL3- y2 U4- R1- D1- L5+ ALL2-,9,UR5- R1- ur3+ y2 dl3- D3- UL3+ DL4+ UR1+ /1+
KjellerMentalBreakdown2019,8.6,c,B,5,UR5- DR0+ DL0+ UL2+ U3+ R5+ D3- L2- ALL1- y2 U5- R4+ D1+ L1+ ALL5- UR DL,8,D3+ ALL2- y2 dr5+ ur1+ R4- U5+ DL1- \2-
KolnerKubing2024,8.6,d,B,1,UR2- DR2+ DL5- UL6+ U5+ R0+ D4- L1+ ALL1- y2 U5- R2+ D5- L3- ALL1-,9,UR2+ DR2- DL2- U1+ D1- y2 dl1- L3+ DR5+ UR5+
KolnerKubing2024,8.6,d,B,2,UR3- DR5- DL5+ UL3+ U4- R2+ D6+ L5+ ALL0+ y2 U0+ R5- D0+ L2- ALL3-,9,DR6- U4+ L1- ur5+ ul2- /3+ y2 dr3+ R5+ L2+
KolnerKubing2024,8.6,d,B,3,UR4- DR4+ DL2+ UL0+ U1- R0+ D5- L1+ ALL2+ y2 U4+ R2+ D5- L0+ ALL3-,9,DL1- U5+ L2- ALL1- y2 R3- UL4- DL4+ DR1+ ALL4+
KolnerKubing2024,8.6,d,B,4,UR1- DR3- DL5+ UL6+ U1+ R4+ D4+ L1+ ALL3- y2 U5- R4- D3+ L3+ ALL2-,7,DL6- UL6- \2- y2 R4+ U5+ DL3- /1-
KolnerKubing2024,8.6,d,B,5,UR1- DR2- DL1- UL3+ U5+ R2+ D4+ L3- ALL3+ y2 U0+ R2- D2+ L2+ ALL5+,9,UR1+ DL1- UL2+ U2+ \2- y2 dl5- dr2- R2+ DL2-
KoreaOpen2025,8.6,d,F,1,UR4+ DR4+ DL0+ UL5+ U2- R3+ D1- L3- ALL2- y2 U5+ R3+ D0+ L0+ ALL4-,9,DR3- UL5+ R4+ L5+ dl4+ /1+ y2 U2- UR3- ALL1+
KoreaOpen2025,8.6,d,F,2,UR1+ DR6+ DL2- UL6+ U4+ R3+ D4+ L4+ ALL2+ y2 U2- R3+ D0+ L0+ ALL6+,7,UR1+ DL4+ R1+ \2+ y2 R3- U2+ \6+
KoreaOpen2025,8.6,d,F,3,UR1+ DR4+ DL6+ UL1+ U6+ R1- D1- L1- ALL1+ y2 U5- R4- D5+ L1- ALL1+,9,DR4- DL5- UL1- U5+ ur1+ y2 D5- R4+ U4+ UL1+
KoreaOpen2025,8.6,d,F,4,UR0+ DR2- DL5- UL2- U3- R5- D5- L1- ALL0+ y2 U3- R2+ D5+ L3+ ALL3+,9,UL4- U3- R5- /2- ALL1+ y2 dl5- L3- DR5- UR3+
KoreaOpen2025,8.6,d,F,5,UR5+ DR4+ DL4- UL1- U0+ R3+ D5- L3- ALL1- y2 U4- R2+ D5+ L0+ ALL4-,9,UL4- D5+ ul1+ y2 ul1- dr5- R1- DR5- UR4+ \3-
KoreanChampionship2025,8.6,1,A,1,UR1+ DR5- DL5+ UL1+ U3- R3+ D0+ L1- ALL1- y2 U0+ R0+ D5- L5- ALL1+,8,UR1+ L5- ul2+ ALL2+ y2 ul5- dl1- dr2- DL5+
KoreanChampionship2025,8.6,1,A,2,UR6+ DR0+ DL6+ UL3- U6+ R6+ D6+ L5- ALL2+ y2 U0+ R2- D6+ L0+ ALL2+,6,UL3+ L1- dl2- y2 dr4+ R4- DR6+
KoreanChampionship2025,8.6,1,A,3,UR2- DR5+ DL6+ UL6+ U2- R2+ D3+ L1+ ALL3+ y2 U0+ R2- D4- L1- ALL5-,10,UR2- DR3- DL1+ L2- \4- y2 ul3+ dl6+ L1- DL2+ DR2+
KoreanChampionship2025,8.6,1,A,4,UR3- DR3+ DL2+ UL0+ U4- R1- D5- L5- ALL1+ y2 U3+ R2- D1+ L2+ ALL4+,10,UR1+ UL3+ U3+ ur2+ /3+ y2 D1- R2+ U1- UL2- ALL6+
KoreanChampionship2025,8.6,1,A,5,UR0+ DR6+ DL1+ UL6+ U1+ R2- D3- L1- ALL5+ y2 U2+ R5+ D1- L6+ ALL1-,9,DR4- UL6- U1- /2+ ALL4- y2 R4- L6+ DR1+ UR2-
KrasnodarWinter2019,8.6,f,B,1,UR1+ DR5+ DL0+ UL6+ U1- R5- D2- L0+ ALL3+ y2 U2+ R1+ D4+ L2+ ALL0+ DR,9,DR3- UL6- R2+ y2 ul2+ ur2- D3- UL2- DR1- /3-
KrasnodarWinter2019,8.6,f,B,2,UR6+ DR4- DL4- UL2- U1- R4+ D1+ L3- ALL5+ y2 U5+ R5+ D2+ L3+ ALL6+,10,DR6- UL3- D1+ dr5- \1- y2 ul1- R1- UL5- DL2+ DR4-
KrasnodarWinter2019,8.6,f,B,3,UR1+ DR1- DL3+ UL2+ U4+ R2+ D5- L5+ ALL1- y2 U6+ R1+ D6+ L1- ALL1- DL UL,9,DR1+ DL2+ U5+ R3- dr3- y2 ul1+ UL1+ DR6+ UR5+
KrasnodarWinter2019,8.6,f,B,4,UR0+ DR0+ DL1+ UL3+ U5- R2- D3- L5+ ALL6+ y2 U5+ R5+ D0+ L0+ ALL4+ UR DR DL UL,7,DR2+ UL2+ L1+ /2+ y2 ul1- dl4+ UR5-
KrasnodarWinter2019,8.6,f,B,5,UR2- DR5+ DL5- UL3+ U0+ R1- D2+ L2+ ALL4+ y2 U5+ R0+ D2+ L3- ALL2- DR DL,8,DR2- U1- /3+ ALL4+ y2 D2- U4+ UL3+ /5+
KrivbassOpen2016,8.6,f,A,1,UR6+ DR3- DL6+ UL1- U0+ R3+ D0+ L6+ ALL3- y2 U6+ R2+ D0+ L1+ ALL3+ UR DR DL,8,UR6- UL1+ D3- \6- y2 ur3+ R2- L5+ UL6+
KrivbassOpen2016,8.6,f,A,2,UR1+ DR6+ DL3- UL1+ U1- R3+ D1- L4+ ALL2- y2 U5+ R4- D1- L1+ ALL2- UR DR,9,UR1- DL2- R3+ dr4+ y2 U2- L5+ DL6+ DR5- UR3-
KrivbassOpen2016,8.6,f,A,3,UR2+ DR5+ DL1- UL2+ U1+ R5- D1- L1+ ALL1+ y2 U2- R3+ D0+ L4- ALL2+ DR DL UL,9,UR3- DR3- UL2- R4+ \1- y2 ur2- R3- U2+ L4+
KrivbassOpen2016,8.6,f,A,4,UR0+ DR4- DL4+ UL2- U5+ R5+ D1- L2- ALL1+ y2 U6+ R0+ D6+ L3- ALL4+ UR DR DL UL,9,DR1+ U3- R2- dr1+ /3- y2 ul4- D6+ U6+ L3+
KrivbassOpen2016,8.6,f,A,5,UR1- DR5- DL2+ UL6+ U5- R1- D6+ L5- ALL1- y2 U0+ R6+ D1- L1+ ALL5+ UL,8,DL3- R5- y2 dl1+ D1+ R6+ L1- /1+ \5+
LLSMeetingDays2018,8.6,1,A,1,UR0+ DR5- DL5- UL5+ U5- R5+ D5+ L1- ALL4+ y2 U0+ R2- D5+ L1+ ALL2- UR UL,8,DL5+ L4- ul2+ /6- y2 dl1+ D4- R2+ DL1-
LLSMeetingDays2018,8.6,1,A,2,UR2- DR5- DL3+ UL6+ U2- R2+ D5+ L5+ ALL4- y2 U1+ R5- D2- L1+ ALL4+ UR DR DL UL,9,DR3- UL2- R4- ur1+ y2 dr1+ R3+ UL1- DR2+ \4-
LLSMeetingDays2018,8.6,1,A,3,UR4+ DR2- DL2- UL2+ U6+ R5- D4+ L0+ ALL4- y2 U1+ R1+ D2+ L2- ALL3+,8,R3+ ur6- y2 dl3- L4+ DL2- UR1- /4- ALL1+
LLSMeetingDays2018,8.6,1,A,4,UR1- DR4- DL5+ UL6+ U5+ R2- D6+ L6+ ALL5- y2 U2+ R3- D3- L1+ ALL2+ DR DL,9,DR5- DL2- UL3- U5+ /3+ ALL2- y2 U1- UL1- DR3+
LLSMeetingDays2018,8.6,1,A,5,UR5+ DR3+ DL2- UL0+ U6+ R3+ D4- L3- ALL4+ y2 U1- R2- D3- L2- ALL4+ UR UL,9,DL3+ UL1+ R1+ L1+ dl5+ ul1+ y2 DL2+ DR1+ UR1+
LevelUpUusimaa2022,8.6,c,A,1,UR0+ DR5+ DL2+ UL0+ U5+ R3+ D5+ L3+ ALL5+ y2 U1- R0+ D6+ L1- ALL1+ UR DR,8,UL5- R4+ ur2+ dr3+ /4+ y2 D5+ U1+ DL1+
LevelUpUusimaa2022,8.6,c,A,2,UR6+ DR3- DL4+ UL5- U1- R0+ D3- L5- ALL4- y2 U5- R0+ D1- L1+ ALL3- UR DR UL,10,DL2+ R3- L4+ /4- y2 dl1+ U5+ L2- DL1+ /6+ ALL3-
LevelUpUusimaa2022,8.6,c,A,3,UR2+ DR3+ DL1- UL0+ U1+ R5- D3+ L6+ ALL6+ y2 U4- R4+ D4- L0+ ALL0+ UR DL UL,8,DL5- U3- ul1- /4+ \2+ y2 dl4- DR4+ UR4+
LevelUpUusimaa2022,8.6,c,A,4,UR5- DR1+ DL3+ UL5- U4+ R1+ D4- L2+ ALL4+ y2 U6+ R1- D1- L1- ALL2+ UL,9,UR3+ U3+ dr5- ALL2- y2 ul3- dr2+ R1+ U6+ DL1+
LevelUpUusimaa2022,8.6,c,A,5,UR6+ DR4- DL2- UL6+ U3+ R3- D2+ L3- ALL2+ y2 U1- R2- D0+ L0+ ALL4+ UR,8,UR3- DR4+ L1- dr5+ y2 dr5- R1+ UR1+ /2+
LinfenOpen2019,8.6,c,A,1,UR0+ DR2- DL5+ UL5+ U3+ R5+ D4- L4+ ALL5- y2 U0+ R6+ D4+ L0+ ALL6+ UR DR DL UL,9,DL1+ UL3- U5- R3- ALL1- y2 dl2- ur2+ D2+ DR6+
LinfenOpen2019,8.6,c,A,2,UR2- DR6+ DL0+ UL4- U2- R3+ D1+ L4- ALL3+ y2 U5+ R0+ D2- L3+ ALL5+ DL,8,DR5+ UL4- /2- y2 dl6+ dr3- ur1+ UL5- DL2+
LinfenOpen2019,8.6,c,A,3,UR4- DR4- DL0+ UL0+ U3+ R1- D3+ L3- ALL1- y2 U3+ R4- D3- L2+ ALL4- DR,10,UR1+ DL3+ R4- D2- ALL3- y2 ur4+ R1+ L1+ UL3- DR3+
LinfenOpen2019,8.6,c,A,4,UR2- DR2+ DL3+ UL5+ U2+ R4+ D5- L5+ ALL4- y2 U1- R0+ D0+ L2- ALL4+,8,UR4- UL1- ur1- dr4+ \4+ y2 ur2- U1- UL2+
LinfenOpen2019,8.6,c,A,5,UR5- DR3+ DL4- UL0+ U6+ R3+ D2+ L5+ ALL4- y2 U5- R5+ D5- L4+ ALL3+ DR DL UL,8,UR1- DL1- dl1+ ALL5- y2 D5- UL5+ DL3+ DR5-
LodiSpeedcubing2024,8.6,f,A,1,UR3- DR0+ DL6+ UL3- U2- R0+ D6+ L2+ ALL6+ y2 U1+ R0+ D5- L0+ ALL6+,7,UR3+ UL3+ U2+ L4+ y2 ul6+ D5+ U1-
LodiSpeedcubing2024,8.6,f,A,2,UR4- DR1- DL1- UL2+ U2+ R4+ D6+ L5+ ALL4- y2 U5+ R3- D4- L4- ALL5+,9,DL4- R1+ L2- \4- y2 ul1+ R4- DL4+ UR5- \5+
LodiSpeedcubing2024,8.6,f,A,3,UR1+ DR3+ DL3+ UL3+ U4- R3- D6+ L6+ ALL5- y2 U4- R4+ D1- L3+ ALL1+,8,R1- /3+ y2 dr2+ D1+ R4- U4+ L3- /3-
LodiSpeedcubing2024,8.6,f,A,4,UR0+ DR2- DL2+ UL5+ U5+ R2- D0+ L2+ ALL2+ y2 U1- R4+ D4- L3+ ALL1+,9,UL2+ R4+ L1+ dr5+ y2 ul5+ DL3- DR5- UR1+ \1-
LodiSpeedcubing2024,8.6,f,A,5,UR5- DR5- DL3- UL4+ U4- R0+ D1+ L2- ALL6+ y2 U2+ R4+ D5- L3+ ALL3+,10,UR3+ DR5- UL1+ U1+ ur3+ /5+ y2 U2- DL3- DR4- /2+
LuziceWinter2024,8.6,d,B,1,UR5+ DR5- DL2- UL1- U3+ R4- D4+ L4+ ALL4+ y2 U6+ R1+ D0+ L3+ ALL4+,9,UR4+ DL3+ U1+ L4- y2 ul1- ur5+ U2- UL3- UR1-
LuziceWinter2024,8.6,d,B,2,UR3- DR4+ DL3+ UL1- U5- R2+ D5- L5+ ALL5- y2 U3+ R1- D1- L3+ ALL0+,9,DL2- UL5- U2+ R3- /4+ ALL3- y2 dl2- UL3- DR1+
LuziceWinter2024,8.6,d,B,3,UR6+ DR1- DL3+ UL5- U4- R0+ D2- L2+ ALL0+ y2 U1- R4+ D3- L4+ ALL1+,8,U3+ R5- dr3+ y2 dr2+ UL4- DR3+ UR5+ \1+
LuziceWinter2024,8.6,d,B,4,UR4+ DR3- DL4- UL3- U4+ R4- D0+ L3- ALL0+ y2 U3- R5+ D3+ L0+ ALL5-,9,DR3+ DL4+ UL6- U1+ ALL5- y2 dr4- D3- R4+ UR3+
LuziceWinter2024,8.6,d,B,5,UR6+ DR5+ DL4- UL1- U0+ R1+ D1+ L1+ ALL6+ y2 U0+ R5+ D2- L0+ ALL6+,8,DL2- UL6- U1+ /5+ ALL1- y2 D2+ R5- /6+
LynnwoodWinter2023,8.6,f,A,1,UR0+ DR6+ DL2- UL3- U4+ R4- D2- L4+ ALL3+ y2 U3+ R3- D6+ L2+ ALL3+,8,DR2- U1- L1+ ur4+ ul4+ y2 L2- DR6+ UR3-
LynnwoodWinter2023,8.6,f,A,2,UR4- DR0+ DL4- UL5- U3- R5- D5- L3- ALL6+ y2 U2- R5- D2+ L1- ALL3+ DL UL,8,DR3- ul2+ y2 D2- R5+ U2+ L1+ /4+ \5+
